EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1547002;2;01/01/2004;1;"38,9";"264,8";27;19;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"0,0";"3,5";"8,5";"0,0";"8,7";"9,5";"0,9";"9,6";"1,5";"4,7";"25,1";"0,0";"23,1";"32,1";"27,3";"25,3";"1,5";"15,5";"0,0";"13,9";"38,9";"9,9";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/01/2004;1;"39,9";"265,8";27;19;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"0,0";"3,5";"8,5";"0,0";"8,7";"9,5";"0,9";"9,6";"1,5";"4,7";"25,1";"0,0";"23,1";"32,1";"27,3";"25,3";"1,5";"15,5";"0,0";"13,9";"39,9";"9,9";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/12/2003;1;;"97,5";;;0;2;0;;0;"0,0";"0,0";"16,9";"21,3";"0,0";"0,0";"4,1";"8,1";"0,0";"0,0";"9,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,7";"0,0";"2,1";"54,5";"9,9";"49,5";"7,7";"13,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/12/2003;1;"54,5";"221,0";26;12;1;1;1;;0;"0,0";"0,0";"16,9";"21,3";"0,0";"0,0";"4,1";"8,1";"0,0";"0,0";"9,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,7";"0,0";"2,1";"54,5";"9,9";"49,5";"7,7";"13,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/11/2003;1;"33,0";"94,3";30;13;1;1;1;;0;"0,0";"4,1";"7,0";"3,7";"3,9";"2,5";"0,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"2,1";"3,7";"0,0";"8,3";"0,0";"0,0";"0,0";"11,7";"0,0";"7,6";"0,0";"33,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/11/2003;1;"33,0";"94,3";30;13;1;1;1;;0;"0,0";"4,1";"7,0";"3,7";"3,9";"2,5";"0,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"2,1";"3,7";"0,0";"8,3";"0,0";"0,0";"0,0";"11,7";"0,0";"7,6";"0,0";"33,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/10/2003;1;"10,2";"25,4";28;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,1";"0,0";"0,0";"0,0";"5,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"0,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/10/2003;1;"10,2";"25,4";28;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,1";"0,0";"0,0";"0,0";"5,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"0,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/09/2003;1;"9,1";"22,6";14;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,1";"0,0";"0,0";"8,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"1,1";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/09/2003;1;"9,1";"22,6";14;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,1";"0,0";"0,0";"8,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"1,1";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/08/2003;1;"15,9";"32,7";29;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,2";"4,5";"1,0";"15,9";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/08/2003;1;"15,9";"32,7";29;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,2";"4,5";"1,0";"15,9";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/07/2003;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/07/2003;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/06/2003;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/06/2003;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/05/2003;1;"5,4";"34,3";25;2;1;2;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/05/2003;1;"5,4";"9,5";25;2;1;3;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/04/2003;1;"60,0";"124,6";13;6;1;1;1;;0;"0,0";"2,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"30,0";"20,0";"10,0";"60,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/04/2003;1;"60,0";"124,6";13;6;1;1;1;;0;"0,0";"2,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"30,0";"20,0";"10,0";"60,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/03/2003;1;"40,5";"204,8";13;14;1;1;1;;0;"0,0";"2,7";"0,0";"14,3";"0,0";"0,0";"0,0";"0,0";"15,7";"4,7";"0,0";"0,0";"40,5";"0,0";"7,0";"7,5";"0,0";"1,8";"4,0";"32,7";"34,9";"7,2";"0,0";"28,1";"0,0";"3,7";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/03/2003;1;"40,5";"204,8";13;14;1;1;1;;0;"0,0";"2,7";"0,0";"14,3";"0,0";"0,0";"0,0";"0,0";"15,7";"4,7";"0,0";"0,0";"40,5";"0,0";"7,0";"7,5";"0,0";"1,8";"4,0";"32,7";"34,9";"7,2";"0,0";"28,1";"0,0";"3,7";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/02/2003;1;"49,1";"94,1";17;6;1;1;1;;0;"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,1";"0,0";"49,1";"7,7";"0,0";"0,0";"12,2";"0,0";"9,9";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547002;1;01/02/2003;1;"49,1";"94,1";17;6;1;1;1;;0;"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,1";"0,0";"49,1";"7,7";"0,0";"0,0";"12,2";"0,0";"9,9";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547002;2;01/01/2003;1;"42,3";"260,9";30;15;1;1;1;;0;"0,0";"0,0";"25,5";"25,9";"0,0";"0,0";"0,0";"0,0";"0,0";"23,7";"0,0";"0,0";"0,0";"11,7";"36,9";"25,5";"14,9";"0,0";"6,7";"19,5";"4,7";"1,9";"17,9";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"42,3";"3,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/01/2003;1;"42,3";"260,9";30;15;1;1;1;;0;"0,0";"0,0";"25,5";"25,9";"0,0";"0,0";"0,0";"0,0";"0,0";"23,7";"0,0";"0,0";"0,0";"11,7";"36,9";"25,5";"14,9";"0,0";"6,7";"19,5";"4,7";"1,9";"17,9";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"42,3";"3,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/12/2002;1;"38,7";"233,3";26;14;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,3";"34,5";"0,0";"4,1";"9,7";"13,9";"2,7";"14,5";"24,9";"0,0";"17,9";"0,0";"0,0";"0,0";"14,5";"0,0";"0,0";"38,7";"27,9";"0,0";"8,7";"0,0";"5,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/12/2002;1;"38,7";"233,3";26;14;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,3";"34,5";"0,0";"4,1";"9,7";"13,9";"2,7";"14,5";"24,9";"0,0";"17,9";"0,0";"0,0";"0,0";"14,5";"0,0";"0,0";"38,7";"27,9";"0,0";"8,7";"0,0";"5,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/11/2002;1;"55,5";"171,1";23;11;1;1;1;;0;"32,7";"0,0";"0,0";"5,0";"0,0";"15,9";"13,5";"0,0";"0,0";"1,9";"3,5";"0,0";"30,0";"0,0";"0,0";"0,0";"0,0";"7,7";"0,0";"0,0";"0,0";"3,5";"55,5";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/11/2002;1;"55,5";"171,1";23;11;1;1;1;;0;"32,7";"0,0";"0,0";"5,0";"0,0";"15,9";"13,5";"0,0";"0,0";"1,9";"3,5";"0,0";"30,0";"0,0";"0,0";"0,0";"0,0";"7,7";"0,0";"0,0";"0,0";"3,5";"55,5";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/10/2002;1;"9,9";"16,4";6;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"9,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,5";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/10/2002;1;"9,9";"16,4";6;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"9,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,5";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/09/2002;1;"31,0";"53,2";24;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,9";"31,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/09/2002;1;"31,0";"53,2";24;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,9";"31,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/08/2002;1;"33,1";"33,1";28;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"33,1";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/08/2002;1;"33,1";"33,1";28;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"33,1";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/07/2002;1;"5,0";"5,0";10;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/07/2002;1;"5,0";"5,0";10;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/06/2002;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/06/2002;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/05/2002;1;"24,3";"28,6";22;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"24,3";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/05/2002;1;"24,3";"28,6";22;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"24,3";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/04/2002;1;"34,9";"39,4";11;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,5";"0,0";"34,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/04/2002;1;"34,9";"39,4";11;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,5";"0,0";"34,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;2;01/03/2002;1;"61,5";"157,3";25;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"50,4";"0,0";"3,9";"32,9";"0,0";"0,0";"0,0";"0,0";"0,0";"61,5";"0,0";"4,3";"4,3";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/03/2002;1;"61,5";"157,3";25;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"50,4";"0,0";"3,9";"32,9";"0,0";"0,0";"0,0";"0,0";"0,0";"61,5";"0,0";"4,3";"4,3";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;2;01/02/2002;1;"51,3";"176,6";20;14;1;1;1;;0;"0,0";"0,0";"5,6";"16,7";"0,0";"0,0";"6,7";"21,1";"22,0";"0,0";"2,1";"8,0";"0,0";"0,8";"0,0";"0,0";"0,0";"7,5";"1,3";"51,3";"9,5";"0,0";"0,0";"0,0";"0,0";"23,5";"0,5";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547002;1;01/02/2002;1;"51,3";"176,6";20;14;1;1;1;;0;"0,0";"0,0";"5,6";"16,7";"0,0";"0,0";"6,7";"21,1";"22,0";"0,0";"2,1";"8,0";"0,0";"0,8";"0,0";"0,0";"0,0";"7,5";"1,3";"51,3";"9,5";"0,0";"0,0";"0,0";"0,0";"23,5";"0,5";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547002;2;01/01/2002;1;"41,3";"150,1";18;10;1;1;1;;0;"0,0";"11,4";"8,5";"0,0";"0,0";"0,0";"0,0";"0,0";"14,3";"0,0";"0,0";"0,0";"0,0";"21,7";"2,5";"11,5";"26,9";"41,3";"0,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/01/2002;1;"41,3";"150,1";18;10;1;1;1;;0;"0,0";"11,4";"8,5";"0,0";"0,0";"0,0";"0,0";"0,0";"14,3";"0,0";"0,0";"0,0";"0,0";"21,7";"2,5";"11,5";"26,9";"41,3";"0,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/09/2001;1;"19,3";"63,4";25;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,3";"3,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"19,3";"0,0";"18,3";"0,0";"11,3";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547002;1;01/08/2001;1;"21,2";"23,4";31;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,2";"21,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547002;1;01/07/2001;1;"1,0";"1,0";18;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
