EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1547004;1;01/02/2008;1;"90,4";"242,5";21;21;1;1;1;;0;"1,0";"0,0";"6,0";"5,2";"0,3";"7,4";"9,8";"12,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"11,0";"2,2";"0,1";"1,5";"2,1";"90,4";"0,4";"0,2";"1,9";"0,0";"20,4";"1,2";"41,5";"27,3";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1547004;1;01/01/2008;1;"44,3";"201,0";17;23;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,2";"0,1";"4,5";"23,0";"0,1";"1,9";"11,6";"0,1";"0,0";"0,9";"44,3";"0,9";"16,8";"0,0";"21,8";"0,1";"11,2";"3,2";"15,0";"2,1";"12,0";"18,7";"0,6";"2,8";"5,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/12/2007;1;"57,2";"271,5";9;21;1;1;1;;0;"37,0";"1,4";"14,0";"0,0";"22,5";"0,0";"0,0";"13,1";"57,2";"6,7";"10,5";"4,6";"0,0";"32,8";"0,1";"0,7";"8,5";"0,9";"30,9";"4,7";"10,1";"4,3";"1,9";"5,8";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/11/2007;1;"49,5";"228,5";26;16;1;1;1;;0;"0,4";"3,7";"41,0";"0,0";"19,2";"13,4";"3,2";"0,0";"0,0";"28,3";"35,0";"0,0";"6,8";"5,3";"3,8";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"49,5";"7,0";"0,0";"0,0";"4,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/10/2007;1;"16,8";"38,3";13;10;1;1;1;;0;"0,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,8";"1,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,2";"0,0";"0,0";"1,8";"0,0";"1,0";"5,3";"2,2";"0,0";"0,0";"0,0";"1,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/09/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/08/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/07/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/06/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/05/2007;1;"4,7";"7,5";24;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,7";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/04/2007;1;"16,9";"49,7";9;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,9";"0,3";"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"13,3";"4,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/03/2007;1;"17,6";"35,3";17;6;1;1;1;;0;"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,6";"4,0";"10,6";"0,0";"0,1";"2,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/02/2007;1;"36,4";"265,9";4;20;1;1;1;;0;"2,7";"2,8";"8,6";"36,4";"9,1";"2,1";"16,8";"27,2";"2,7";"0,0";"0,0";"8,8";"13,9";"22,9";"3,6";"0,0";"0,0";"29,0";"13,6";"7,9";"13,9";"0,0";"0,0";"0,0";"0,0";"33,9";"4,8";"5,2";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547004;1;01/01/2007;1;"71,0";"269,5";1;24;1;1;1;;0;"71,0";"32,3";"9,2";"4,2";"0,0";"3,8";"20,1";"1,6";"0,0";"0,0";"0,9";"1,1";"15,2";"11,0";"20,9";"0,4";"11,8";"0,0";"15,8";"0,0";"0,0";"0,0";"1,1";"1,0";"20,7";"2,7";"2,5";"8,8";"6,8";"1,0";"5,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/12/2006;1;"71,0";"182,2";12;23;1;1;1;;0;"17,2";"1,4";"3,0";"0,3";"0,0";"0,6";"1,1";"1,0";"15,0";"0,3";"0,0";"71,0";"1,1";"1,4";"13,8";"1,1";"0,2";"28,9";"13,4";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"3,0";"1,2";"2,0";"3,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/11/2006;1;"39,8";"195,4";8;20;1;1;1;;0;"0,5";"19,4";"2,2";"19,9";"4,4";"5,4";"17,0";"39,8";"0,6";"7,4";"5,2";"0,0";"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"1,7";"26,0";"0,3";"0,0";"22,8";"1,8";"17,2";"2,9";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/10/2006;1;"103,1";"526,0";27;26;1;1;1;;0;"0,3";"2,8";"0,4";"8,9";"2,7";"12,4";"3,2";"69,7";"5,3";"42,0";"1,6";"26,9";"19,1";"33,7";"0,0";"0,0";"3,7";"10,1";"29,2";"14,3";"1,7";"0,3";"84,8";"15,1";"8,5";"13,5";"103,1";"0,0";"12,7";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/09/2006;1;"12,6";"40,2";3;6;1;1;1;;0;"0,0";"4,1";"12,6";"0,0";"0,0";"0,0";"2,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"7,0";"0,0";"10,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/08/2006;1;"42,2";"52,8";25;4;1;1;1;;0;"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,8";"4,6";"42,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/07/2006;1;"0,1";"0,1";31;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/06/2006;1;"0,7";"0,7";25;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/05/2006;1;"13,2";"34,9";9;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,2";"5,4";"13,2";"0,0";"4,8";"0,0";"0,0";"0,0";"0,9";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/04/2006;1;"35,7";"141,6";18;13;1;1;1;;0;"0,2";"8,4";"0,1";"0,0";"0,0";"5,8";"0,9";"18,8";"15,5";"11,2";"2,0";"1,0";"8,6";"0,0";"0,0";"0,0";"0,0";"35,7";"33,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/03/2006;1;"44,1";"258,0";10;21;1;1;1;;0;"0,0";"34,8";"0,0";"0,0";"5,9";"0,0";"0,0";"2,4";"11,2";"44,1";"0,0";"30,0";"1,3";"1,9";"2,2";"9,3";"4,3";"23,2";"0,7";"1,3";"15,5";"0,0";"0,0";"0,0";"1,8";"0,1";"19,9";"0,9";"0,0";"4,5";"42,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/02/2006;1;"62,5";"191,9";2;18;1;1;1;;0;"18,6";"62,5";"1,3";"0,1";"0,0";"0,0";"16,4";"0,0";"21,6";"0,0";"33,8";"0,0";"0,0";"5,3";"2,0";"0,8";"1,0";"0,0";"0,0";"6,4";"2,0";"13,8";"0,0";"2,8";"0,5";"0,0";"0,6";"2,4";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547004;1;01/01/2006;1;"33,3";"123,1";28;15;1;1;1;;0;"2,8";"0,1";"4,7";"10,7";"0,0";"23,0";"12,5";"2,1";"7,8";"2,1";"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"33,3";"9,0";"7,2";"7,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/12/2005;1;"54,7";"422,2";16;23;1;1;1;;0;"21,9";"0,0";"7,7";"40,7";"10,6";"52,1";"4,0";"2,5";"34,1";"0,7";"23,5";"18,9";"34,0";"0,0";"26,1";"54,7";"5,7";"3,5";"23,4";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"4,7";"19,8";"0,0";"29,2";"0,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/11/2005;1;"38,8";"226,5";11;21;1;1;1;;0;"0,0";"9,8";"1,3";"0,0";"22,6";"5,3";"0,0";"0,0";"0,0";"2,3";"38,8";"13,8";"0,6";"13,8";"0,0";"0,0";"4,5";"1,3";"18,0";"0,4";"0,0";"2,7";"28,5";"5,2";"0,1";"19,4";"5,3";"0,0";"16,7";"16,1";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/10/2005;1;"40,8";"57,3";29;7;1;1;1;;0;"9,5";"0,0";"0,0";"0,0";"2,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"2,4";"0,0";"0,0";"0,0";"40,8";"0,0";"0,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/09/2005;1;"28,1";"55,9";26;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"12,1";"10,2";"0,0";"28,1";"2,5";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/08/2005;1;"35,9";"39,1";20;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"1,6";"0,0";"35,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/07/2005;1;"0,2";"0,2";12;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/06/2005;1;"3,8";"5,4";19;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,8";"0,4";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/05/2005;1;"17,0";"17,0";26;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/04/2005;1;"11,8";"28,0";2;10;1;1;1;;0;"0,0";"11,8";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,1";"0,7";"0,0";"0,7";"0,0";"0,0";"5,8";"1,6";"2,2";"1,5";"2,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/03/2005;1;"66,5";"299,8";5;18;1;1;1;;0;"15,0";"15,6";"1,1";"11,7";"66,5";"15,3";"0,0";"0,0";"0,0";"7,4";"0,0";"7,4";"0,0";"0,0";"0,0";"13,4";"0,0";"43,9";"0,0";"2,6";"31,3";"1,4";"12,7";"0,0";"0,0";"0,0";"18,2";"29,1";"6,7";"0,0";"0,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/02/2005;1;"110,7";"264,7";28;14;1;1;1;;0;"5,8";"55,4";"24,8";"0,0";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"10,2";"19,1";"6,3";"0,0";"0,0";"8,1";"0,3";"18,3";"0,0";"1,6";"0,0";"0,0";"0,0";"0,2";"0,0";"1,4";"0,0";"110,7";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547004;1;01/01/2005;1;"41,2";"245,2";9;25;1;1;1;;0;"0,0";"2,8";"7,5";"11,1";"33,1";"2,0";"0,3";"0,0";"41,2";"29,8";"0,0";"1,2";"1,6";"6,0";"1,1";"33,0";"0,5";"1,6";"4,8";"0,0";"1,3";"0,2";"2,9";"5,0";"0,0";"0,1";"0,0";"8,8";"25,8";"9,0";"14,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/12/2004;1;"28,6";"126,0";28;23;1;1;1;;0;"0,1";"1,6";"0,1";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"4,9";"0,4";"3,9";"0,1";"0,5";"9,8";"15,9";"2,2";"2,5";"0,5";"0,0";"10,6";"0,2";"2,0";"0,6";"5,5";"0,0";"26,8";"28,6";"2,6";"6,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/11/2004;1;"40,4";"103,9";16;19;1;1;1;;0;"5,8";"2,9";"0,0";"0,0";"0,1";"8,9";"0,6";"11,0";"1,0";"1,6";"0,0";"0,0";"0,0";"4,3";"0,1";"40,4";"0,0";"1,4";"4,0";"9,8";"4,6";"0,0";"2,2";"0,0";"0,0";"0,0";"0,8";"0,0";"1,4";"3,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/10/2004;1;"48,7";"172,3";27;15;1;1;1;;0;"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"38,0";"2,7";"3,8";"12,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,7";"3,8";"0,1";"0,0";"13,1";"1,8";"24,7";"48,7";"10,7";"11,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/09/2004;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/08/2004;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/07/2004;1;"0,5";"0,5";10;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/06/2004;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/05/2004;1;"5,7";"11,6";11;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"1,1";"5,7";"0,0";"0,0";"0,6";"3,2";"0,0";"0,0";"0,4";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,1";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/04/2004;1;"33,1";"171,2";4;17;1;1;1;;0;"10,7";"6,8";"8,9";"33,1";"0,0";"15,0";"7,5";"0,0";"12,1";"26,8";"4,4";"10,3";"6,7";"1,6";"8,5";"2,3";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"13,9";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/03/2004;1;"55,4";"266,8";5;22;1;1;1;;0;"2,2";"0,0";"5,6";"0,3";"55,4";"13,1";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"27,0";"26,2";"2,1";"4,3";"8,6";"0,0";"12,5";"2,4";"1,1";"0,0";"31,4";"0,0";"18,3";"15,6";"34,9";"0,4";"1,9";"2,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/02/2004;1;"66,4";"422,3";18;26;1;1;1;;0;"15,9";"15,0";"36,3";"23,9";"2,1";"0,0";"42,3";"29,9";"2,3";"52,5";"10,0";"8,6";"1,3";"2,0";"0,6";"4,1";"0,0";"66,4";"14,7";"23,3";"2,3";"43,3";"3,2";"1,4";"3,8";"6,0";"10,7";"0,0";"0,4";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1547004;1;01/01/2004;1;"40,5";"344,4";25;25;1;1;1;;0;"0,0";"3,4";"0,0";"20,7";"0,0";"14,0";"1,3";"2,8";"2,5";"0,2";"3,6";"21,3";"1,0";"3,0";"0,0";"25,0";"29,7";"9,6";"3,9";"5,3";"36,8";"8,8";"3,2";"9,9";"40,5";"37,4";"35,4";"22,0";"3,1";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/12/2003;1;"70,4";"191,5";28;17;1;1;1;;0;"1,1";"0,8";"19,0";"0,4";"0,0";"0,0";"4,2";"3,5";"1,2";"19,2";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"11,0";"0,0";"0,1";"17,8";"0,0";"70,4";"20,7";"14,3";"0,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547004;1;01/11/2003;1;"50,3";"276,4";30;19;1;1;1;;0;"0,7";"1,5";"9,8";"0,0";"0,0";"4,4";"5,1";"28,0";"4,2";"14,2";"10,6";"0,0";"0,0";"32,5";"19,0";"0,0";"25,1";"1,0";"30,6";"11,8";"1,2";"0,0";"0,0";"0,0";"0,0";"1,9";"0,0";"24,5";"0,0";"50,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547004;1;01/10/2003;1;"34,8";"64,8";8;13;1;1;1;;0;"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"34,8";"0,0";"0,8";"4,5";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";"1,9";"1,5";"0,0";"6,6";"6,6";"0,6";"0,0";"0,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
