EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1547008;1;01/03/2010;1;"40,0";"190,2";21;16;1;1;1;;0;"0,2";"0,0";"0,0";"6,6";"26,5";"0,0";"26,2";"1,8";"0,0";"2,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"3,0";"12,0";"40,0";"0,0";"0,8";"28,6";"29,0";"2,0";"0,0";"0,0";"0,0";"7,0";"3,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/02/2010;1;"10,0";"34,9";26;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"4,8";"0,0";"0,0";"0,8";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"6,8";"0,0";"0,0";"2,9";"0,0";"0,0";"0,0";"10,0";"0,0";"1,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
1547008;1;01/01/2010;1;;"149,8";;;0;1;0;;0;;"15,4";"0,0";"0,0";"0,0";"0,0";"24,6";"25,4";"0,9";"0,0";"0,0";"0,0";"21,6";"7,2";"6,9";;"5,6";"0,0";"0,0";;"28,5";"1,0";"6,0";"4,4";"0,0";"1,0";"0,0";"0,6";"0,6";"0,1";"0,0";0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;0;4;1;1;1;1;1;1;1;1;1;1
1547008;1;01/12/2009;1;"52,0";"268,4";30;20;1;1;1;;0;"0,0";"46,0";"3,2";"0,6";"10,4";"0,6";"19,2";"0,2";"0,0";"1,0";"2,5";"0,0";"0,0";"14,0";"2,6";"0,0";"0,0";"0,0";"3,6";"0,0";"34,2";"6,6";"21,4";"2,0";"0,0";"13,6";"0,0";"31,8";"0,0";"52,0";"2,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/11/2009;1;"47,0";"252,0";20;16;1;1;1;;0;"0,4";"0,0";"2,2";"3,2";"16,8";"3,8";"13,4";"0,0";"0,0";"21,2";"40,4";"0,0";"19,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"47,0";"0,0";"19,8";"0,0";"22,8";"0,0";"26,0";"0,0";"0,8";"0,0";"5,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1547008;1;01/10/2009;1;"42,4";"252,5";9;18;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"10,6";"7,6";"0,0";"0,0";"42,4";"36,8";"0,0";"0,0";"0,0";"7,4";"0,0";"16,2";"0,0";"10,2";"22,0";"0,1";"1,0";"8,0";"1,2";"0,8";"0,0";"32,0";"37,0";"0,0";"10,4";"7,0";"1,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/09/2009;1;"31,6";"70,9";7;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"31,6";"0,2";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,8";"0,0";"10,2";"3,2";"1,2";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/08/2009;1;"27,0";"31,6";24;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"2,0";"27,0";"1,2";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/07/2009;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/06/2009;1;"5,2";"9,2";1;3;1;1;1;;0;"5,2";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/05/2009;1;"14,2";"44,9";2;8;1;1;1;;0;"13,8";"14,2";"0,1";"0,0";"0,0";"0,2";"0,0";"0,0";"3,6";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/04/2009;1;"38,0";"222,7";13;15;1;1;1;;0;"0,8";"5,6";"0,5";"32,0";"16,0";"28,0";"0,0";"29,0";"13,2";"4,0";"0,0";"1,2";"38,0";"0,0";"0,0";"17,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";"5,8";"29,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/03/2009;1;;"207,0";;;0;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"9,5";"0,0";"0,0";"20,0";"22,4";"0,0";"4,1";"0,6";"4,5";"0,2";"11,6";"0,0";"0,0";"0,0";"11,6";"4,0";"0,1";"0,8";;"64,2";"34,0";"1,0";"15,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1
1547008;1;01/02/2009;1;"21,0";"87,1";3;13;1;1;1;;0;"0,0";"0,0";"21,0";"2,6";"0,0";"1,0";"0,0";"0,0";"0,0";"2,6";"0,4";"2,6";"19,5";"0,6";"8,8";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"9,2";"13,4";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547008;1;01/01/2009;1;"37,2";"176,85";24;19;1;1;1;;0;"0,0";"5,2";"0,0";"0,0";"4,85";"16,0";"3,0";"2,0";"8,4";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,8";"0,0";"36,0";"4,0";"0,4";"0,6";"24,0";"37,2";"0,5";"6,0";"0,6";"0,5";"12,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/12/2008;1;"46,8";"212,1";3;23;1;1;1;;0;"2,6";"0,8";"46,8";"6,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"3,5";"0,0";"1,2";"4,6";"0,2";"8,4";"10,0";"18,8";"17,8";"2,2";"14,0";"8,6";"35,0";"0,0";"2,0";"5,5";"0,8";"3,0";"18,1";"2,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/11/2008;1;"32,4";"154,4";29;17;1;1;1;;0;"0,0";"0,0";"0,0";"0,2";"0,0";"5,8";"0,0";"0,0";"0,4";"0,0";"32,0";"23,6";"3,2";"0,0";"0,0";"2,5";"12,8";"2,2";"3,0";"0,0";"12,5";"0,6";"0,8";"1,8";"0,0";"0,0";"18,8";"1,8";"32,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/10/2008;1;"13,4";"35,4";23;7;1;1;1;;0;"9,2";"2,0";"3,2";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,0";"1,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/09/2008;1;"20,6";"50,6";21;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"20,6";"0,0";"0,0";"0,0";"0,0";"8,8";"18,0";"1,4";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/08/2008;1;"2,6";"2,6";31;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/07/2008;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/06/2008;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/05/2008;1;"3,8";"3,8";6;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/04/2008;1;"71,0";"201,0";4;12;1;1;1;;0;"0,0";"0,0";"0,0";"71,0";"20,0";"5,0";"6,2";"0,0";"0,0";"0,0";"0,0";"0,0";"4,0";"0,0";"0,0";"0,6";"0,4";"0,0";"0,0";"4,8";"0,8";"0,0";"41,4";"0,0";"0,0";"0,0";"42,0";"4,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/03/2008;1;"42,0";"215,7";24;17;1;1;1;;0;"6,0";"20,0";"3,6";"17,8";"0,0";"8,0";"16,0";"8,2";"3,0";"5,6";"16,0";"0,0";"8,8";"0,0";"0,0";"6,8";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"42,0";"0,2";"0,0";"0,0";"26,2";"0,0";"27,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/02/2008;1;"74,2";"400,0";29;21;1;1;1;;0;"0,0";"5,4";"8,0";"5,4";"0,0";"23,0";"4,6";"7,2";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"24,8";"14,0";"12,0";"0,0";"0,6";"1,0";"61,0";"0,7";"26,4";"31,0";"15,2";"24,5";"39,4";"21,4";"74,2";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1547008;1;01/01/2008;1;"67,0";"195,4";17;14;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,8";"0,0";"5,8";"16,8";"0,0";"6,0";"0,0";"0,0";"0,0";"0,0";"67,0";"0,0";"9,2";"0,4";"21,2";"0,0";"5,8";"1,2";"13,6";"2,8";"0,0";"39,8";"0,0";"2,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/12/2007;1;"59,2";"182,6";14;20;1;1;1;;0;"13,8";"3,2";"1,5";"0,0";"6,2";"1,0";"0,0";"2,8";"1,9";"0,0";"9,4";"8,0";"0,0";"59,2";"1,4";"0,8";"11,0";"0,0";"36,8";"3,6";"11,4";"4,8";"2,6";"1,2";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/11/2007;1;"69,0";"328,8";3;15;1;1;1;;0;"0,0";"6,0";"69,0";"0,0";"13,4";"2,8";"9,5";"0,0";"0,0";"50,0";"60,2";"0,0";"19,8";"2,8";"0,0";"14,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"2,4";"0,0";"63,0";"13,6";"0,0";"0,0";"0,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/10/2007;1;"11,0";"25,1";13;7;1;1;1;;0;"0,0";"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"2,8";"0,0";"0,5";"0,0";"1,4";"0,0";"0,0";"0,0";"1,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/09/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/08/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/07/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/06/2007;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/05/2007;1;"3,4";"6,1";24;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"2,7";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/04/2007;1;"25,0";"48,6";27;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"0,0";"1,2";"0,0";"0,0";"0,0";"25,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/03/2007;1;"15,2";"35,5";17;5;1;1;1;;0;"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,2";"8,0";"1,3";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/02/2007;1;"53,0";"221,5";8;19;2;2;2;;0;"0,5";"0,0";"11,3";"9,0";"0,0";"1,0";"3,0";"53,0";"5,2";"0,0";"0,0";"13,1";"14,6";"20,4";"5,5";"0,0";"0,0";"26,8";"0,8";"19,8";"6,0";"0,0";"4,2";"0,0";"0,0";"5,4";"6,3";"15,6";;;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547008;1;01/01/2007;1;"62,0";"209,4";1;16;3;3;3;;0;"62,0";"20,6";"0,0";"62,0";"0,0";"17,2";"18,0";"0,4";"7,6";"0,0";"1,0";"4,4";"0,0";"1,2";"4,0";"0,6";"0,0";"0,0";"5,2";"0,0";"0,0";"0,0";"1,0";"0,0";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;1
1547008;1;01/12/2006;1;"66,4";"133,8";12;14;3;3;3;;0;"10,6";"2,0";"2,6";"1,8";"0,0";"2,0";"0,8";"1,0";"5,6";"0,0";"0,4";"66,4";"0,0";"3,8";"23,8";"0,0";"0,0";"10,2";"2,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/11/2006;1;"65,0";"205,2";8;14;1;1;1;;0;"0,0";"16,8";"5,0";"8,2";"0,0";"0,0";"3,4";"65,0";"0,0";"3,2";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,4";"2,6";"9,6";"0,0";"23,0";"1,2";"39,0";"2,8";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/10/2006;1;"79,0";"321,6";8;24;1;1;1;;0;"0,2";"9,8";"0,2";"3,0";"0,0";"8,1";"0,0";"79,0";"0,0";"39,0";"0,2";"8,8";"24,2";"13,0";"0,0";"0,1";"0,2";"6,9";"32,0";"1,0";"2,1";"0,0";"21,7";"1,3";"6,8";"8,2";"49,0";"2,6";"4,2";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/09/2006;1;"16,6";"47,5";7;6;1;1;1;;0;"0,0";"2,2";"6,7";"0,0";"0,0";"0,0";"16,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,8";"0,0";"11,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/08/2006;1;"2,8";"5,6";24;3;1;1;1;;0;"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"2,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/07/2006;1;"2,6";"2,6";31;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/06/2006;1;"12,6";"12,6";30;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/05/2006;1;"25,4";"68,4";8;6;1;1;1;;0;"2,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,4";"22,4";"5,6";"0,0";"0,0";"0,0";"0,0";"12,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/04/2006;1;"39,4";"100,2";19;9;1;1;1;;0;"0,0";"7,0";"0,0";"0,0";"9,3";"0,0";"16,8";"6,8";"7,1";"2,8";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,4";"39,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547008;1;01/03/2006;1;"59,0";"205,0";18;21;1;1;1;;0;"0,8";"1,8";"0,0";"0,0";"15,0";"0,0";"0,0";"0,4";"0,4";"48,6";"0,2";"18,8";"1,0";"11,0";"0,0";"10,6";"3,8";"59,0";"0,0";"0,3";"3,8";"0,0";"0,0";"0,0";"7,3";"0,4";"4,4";"7,6";"0,0";"2,8";"7,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/02/2006;1;"73,2";"246,8";9;11;1;1;1;;0;"34,6";"24,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"73,2";"0,0";"17,8";"0,0";"0,0";"0,0";"0,0";"26,2";"0,0";"0,0";"0,2";"26,2";"0,0";"22,4";"0,0";"0,0";"17,0";"0,0";"0,0";"4,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547008;1;01/01/2006;1;"13,2";"82,2";6;13;1;1;1;;0;"7,2";"0,0";"0,8";"10,8";"0,0";"13,2";"4,4";"2,6";"9,0";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"8,8";"6,0";"4,6";"10,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/12/2005;1;"43,6";"254,1";6;21;1;1;1;;0;"15,0";"0,0";"8,0";"25,0";"3,4";"43,6";"4,5";"4,2";"31,0";"1,0";"16,2";"21,0";"32,2";"0,0";"0,0";"23,2";"4,2";"3,2";"7,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"6,4";"1,2";"0,0";"1,4";"1,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547008;1;01/11/2005;1;"27,0";"195,4";11;17;1;1;1;;0;"0,0";"0,0";"1,0";"0,0";"2,2";"21,6";"0,0";"0,0";"0,0";"2,4";"27,0";"14,9";"0,0";"6,2";"0,0";"0,0";"0,0";"0,0";"16,8";"7,0";"0,0";"0,0";"22,4";"13,8";"0,2";"17,0";"0,3";"10,2";"23,0";"9,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
